X,favorited,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,retweeted,longitude,latitude,text
838,FALSE,<NA>,8/7/2013 20:49,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LMDaenzer,2,FALSE,NA,NA,"RT @missRandolph: ?@CtKoonce: Pretty ass hoes in my room wearin' lingerie. About to make a scene, puffin' green, sippin' chardonnay.? Face ?"
839,FALSE,<NA>,8/7/2013 20:48,FALSE,NA,3.65E+17,NA,"<a href=""http://www.pixable.com"" rel=""nofollow"">Pixable App</a>",wayne053062,0,FALSE,NA,NA,Happy happy happy palms and sand and Chardonnay.... http://t.co/fmzVkG011S
840,FALSE,<NA>,8/7/2013 20:48,FALSE,NA,3.65E+17,NA,web,CtKoonce,2,FALSE,NA,NA,"RT @missRandolph: ?@CtKoonce: Pretty ass hoes in my room wearin' lingerie. About to make a scene, puffin' green, sippin' chardonnay.? Face ?"
841,FALSE,CtKoonce,8/7/2013 20:47,FALSE,3.65E+17,3.65E+17,358208682,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",missRandolph,2,FALSE,NA,NA,"?@CtKoonce: Pretty ass hoes in my room wearin' lingerie. About to make a scene, puffin' green, sippin' chardonnay.? Face ass"
842,FALSE,<NA>,8/7/2013 20:46,FALSE,NA,3.65E+17,NA,web,CtKoonce,0,FALSE,NA,NA,"Pretty ass hoes in my room wearin' lingerie. About to make a scene, puffin' green, sippin' chardonnay."
843,FALSE,<NA>,8/7/2013 20:46,FALSE,NA,3.65E+17,NA,web,almac1965,287,FALSE,NA,NA,"RT @WonderWines: Our #competition is still live if you fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https:/?"
844,FALSE,<NA>,8/7/2013 20:44,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",st2dione,0,FALSE,NA,NA,Wine on tap ranging from Italian reds to chardonnay from Vineland Estates in Ontario?s Niagara region. http://t.co/GIDEumbEUG #OnWine
845,FALSE,WonderWines,8/7/2013 20:43,FALSE,3.64E+17,3.65E+17,725557286,web,LisaBuckley15,0,FALSE,NA,NA,"RT @WonderWines #competition fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https://t.co/HkzHQglxhV ?"
846,FALSE,<NA>,8/7/2013 20:43,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Young_Cashflow,2,FALSE,NA,NA,Check out my artist R&amp;B sensation @Lovechardonnay3 &lt;Link&gt;&gt; http://t.co/5y6HKWw3aV #CME
847,FALSE,<NA>,8/7/2013 20:43,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BITCH_Its_Nana,0,FALSE,NA,NA,okay Chardonnay dont keep tweeting About Me. @LastName_Savage
848,FALSE,<NA>,8/7/2013 20:39,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,1,FALSE,NA,NA,Tru that's wassup where u from ? I'm from north http://t.co/hEu36yVgAb
849,FALSE,<NA>,8/7/2013 20:38,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HeyShortMan5_,1,FALSE,NA,NA,RT @14DaysAWeek_: Marvin Gaye and Chardonnay
850,FALSE,<NA>,8/7/2013 20:35,FALSE,NA,3.65E+17,NA,web,martinleejd,287,FALSE,NA,NA,"RT @WonderWines: Our #competition is still live if you fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https:/?"
851,FALSE,<NA>,8/7/2013 20:35,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA,How old r u pretty ? 16 http://t.co/zX3Ih0hW5J
852,FALSE,<NA>,8/7/2013 20:35,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA,Wife these niggas mad or snahh ctfu ? they mad ashit!!! http://t.co/OaXea0rKxk
853,FALSE,<NA>,8/7/2013 20:34,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA,Yea im Jamaican y are u? ? yes http://t.co/NEpm82U4iL
854,FALSE,<NA>,8/7/2013 20:34,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA,"Bye hoe you a waste of my time dumb I idiotic, menta... ? you just said I idiotic .. who's really the genius here? http://t.co/1wS3gqyIZS"
855,FALSE,0nanist,8/7/2013 20:32,FALSE,3.65E+17,3.65E+17,232268543,web,Schwarzwald731,0,FALSE,NA,NA,"@0nanist Chardonnay, Aliz?, drink too much and you'll get sick in some type of way."
856,FALSE,<NA>,8/7/2013 20:32,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA,A identity crisis dumby .but cha dumb ass wouldn't kn... ? I'm smarter than you think. bet your scared ass won't... http://t.co/Webn8nxI53
857,FALSE,jordanwinery,8/7/2013 20:31,FALSE,3.65E+17,3.65E+17,58941053,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",randy_now,0,FALSE,NA,NA,@jordanwinery enjoyed a bottle of 2010 Jordan Chardonnay for our 25th Anniv last night
858,FALSE,<NA>,8/7/2013 20:31,FALSE,NA,3.65E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",Terezabella,0,FALSE,NA,NA,#winewednesdayove to @WillFlatt ! Celebrating with a glass of #Starmont #Chardonnay @FairmontPacific #Vancouver #wine #vacation
859,FALSE,elgingari10,8/7/2013 20:29,FALSE,3.65E+17,3.65E+17,539333621,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Webbycw,0,FALSE,NA,NA,@elgingari10 @GJfletcher112 can I have 6 bottles of Chardonnay??
860,FALSE,<NA>,8/7/2013 20:28,FALSE,NA,3.65E+17,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry?</a>",kenei__M,0,FALSE,NA,NA,Chardonnay we are talking about good wines
861,FALSE,Squeaky_Parras,8/7/2013 20:27,FALSE,3.65E+17,3.65E+17,118419327,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Mz_Chardonnay,0,FALSE,NA,NA,@squeaky_parras lol lateness
862,FALSE,<NA>,8/7/2013 20:26,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA,You should be ashamed You keep fucking with same nigg... ? I don't fuck with any of my friends ex's and I don't ... http://t.co/UeEUHYi1Nt
863,FALSE,<NA>,8/7/2013 20:26,FALSE,NA,3.65E+17,NA,web,Blulu25,287,FALSE,NA,NA,"RT @WonderWines: Our #competition is still live if you fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https:/?"
864,FALSE,<NA>,8/7/2013 20:26,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA,Shit wanna be playing ganes like you cant answer a simple question ? whatchu talking about boy? http://t.co/lLkTlIy1ay
865,FALSE,<NA>,8/7/2013 20:26,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA,You got a bad identity crisis ! You need help and it ain't cute either . ? what retard? lol http://t.co/n9ukntFwSp
866,FALSE,wayne_jeanne,8/7/2013 20:26,FALSE,3.65E+17,3.65E+17,1433497086,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DMurderer_,0,FALSE,NA,NA,@wayne_jeanne im a chardonnay fan when i drink white.
867,FALSE,<NA>,8/7/2013 20:25,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA,Actually i dont know genay thats obviously why i asked dh ? what? http://t.co/0OuUnwTxLu
868,FALSE,<NA>,8/7/2013 20:25,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA,I have a crush on you ? comments on a picture. http://t.co/Gn6A4W3eOc
869,FALSE,Mz_Chardonnay,8/7/2013 20:22,FALSE,3.65E+17,3.65E+17,440231762,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Squeaky_Parras,0,FALSE,NA,NA,@Mz_Chardonnay Now you got half your followers paranoid....
870,FALSE,<NA>,8/7/2013 20:20,FALSE,NA,3.65E+17,NA,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",Proper_Property,1,FALSE,NA,NA,"RT @VinWinSales: #wine country #view #building site, #Russianriver #pinotnoir, #chardonnay #property for #sale beautiful #video here http:?"
871,FALSE,<NA>,8/7/2013 20:19,FALSE,NA,3.65E+17,NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>",14DaysAWeek_,1,FALSE,NA,NA,Marvin Gaye and Chardonnay
872,FALSE,<NA>,8/7/2013 20:19,FALSE,NA,3.65E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Mz_Chardonnay,0,FALSE,NA,NA,I really don't like you
873,FALSE,tpowlas,8/7/2013 20:19,FALSE,3.65E+17,3.65E+17,141752902,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",thorstenster,0,FALSE,NA,NA,@tpowlas @kellygweaver And I'd prefer sipping a glass of Chardonnay with @karin_tillotson to a massage therapist. ;)
874,FALSE,<NA>,8/7/2013 20:18,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA,So i liked an comment ur pics on ig ? I saw lol you Jamaican too? http://t.co/PKvVNgdFXB
875,FALSE,<NA>,8/7/2013 20:17,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA,Who you cuffed to ? y'all know who http://t.co/njD3grIX0M
876,FALSE,<NA>,8/7/2013 20:17,FALSE,NA,3.65E+17,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",MantsoePout,0,FALSE,NA,NA,RT @Boity: Chardonnay &amp; Rainbow Cake with my @mantsoepout http://t.co/ieFVgkfjpt
877,FALSE,<NA>,8/7/2013 20:17,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA,You cuffed now ? yall drawnnn http://t.co/OXBma0cgBJ
878,FALSE,<NA>,8/7/2013 20:17,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA,_ _ _ lilrell ? I followed you right. http://t.co/fBDq5cRoX8
879,FALSE,<NA>,8/7/2013 20:16,FALSE,NA,3.65E+17,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry?</a>",iiHeart_Chuu,0,FALSE,NA,NA,I wonder if we have any more Chardonnay left
880,FALSE,<NA>,8/7/2013 20:15,FALSE,NA,3.65E+17,NA,web,AimeeDuffyx,1,FALSE,NA,NA,RT @SashaCottman: .@IncyBlack @aftrthfnlchptrs @AimeeDuffyx @Jolliffe03 @FionaChapman1 A injection of Chardonnay and make it quick!
881,FALSE,<NA>,8/7/2013 20:15,FALSE,NA,3.65E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",SeraphimWines,0,FALSE,NA,NA,SERAPHIM AGE RELEASE CHARDONNAY 2008 http://t.co/OKnSWGxx86
882,FALSE,<NA>,8/7/2013 20:13,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",megzucchini,1,FALSE,NA,NA,All these basic bitches are all where's the mermaid emoji?! and I'm just like where's the Chardonnay emoji?!
883,FALSE,<NA>,8/7/2013 20:11,FALSE,NA,3.65E+17,NA,web,Ryda_N,0,FALSE,NA,NA,Diabetes yodwa le @Boity: Chardonnay &amp; Rainbow Cake with my @mantsoepout http://t.co/St4hcnGT4A
884,FALSE,<NA>,8/7/2013 20:10,FALSE,NA,3.65E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",CalistogaBlog,0,FALSE,NA,NA,RT @chandonusa: We've picked our first grapes. Time for a glass of Chardonnay to toast #NapaHarvest - http://t.co/RwUf0X4nNs
885,FALSE,<NA>,8/7/2013 20:10,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shoto_pushay,0,FALSE,NA,NA,Marvin Gaye and Chardonnay
886,FALSE,<NA>,8/7/2013 20:08,FALSE,NA,3.65E+17,NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",NtissaM,0,FALSE,NA,NA,Looks like a sponge RT @Boity: Chardonnay &amp; Rainbow Cake with my @mantsoepout http://t.co/LhVvAGMJPv
887,FALSE,<NA>,8/7/2013 20:08,FALSE,NA,3.65E+17,NA,web,iamTakalani_M,1,FALSE,NA,NA,RT @Boity: Chardonnay &amp; Rainbow Cake with my @mantsoepout http://t.co/wzuSsI5u1m
888,FALSE,<NA>,8/7/2013 20:08,FALSE,NA,3.65E+17,NA,web,ElRicoDev,0,FALSE,NA,NA,me &amp; chardonnay use to _____. lmao
889,FALSE,cain_chino,8/7/2013 20:07,FALSE,3.65E+17,3.65E+17,129545487,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xo_grapevine_ox,0,FALSE,NA,NA,@cain_chino @Mz_Chardonnay omwwww you two!!!! I cnt sing for my life your poor ears lol :p
890,FALSE,<NA>,8/7/2013 20:07,FALSE,NA,3.65E+17,NA,"<a href=""http://www.writelonger.com"" rel=""nofollow"">Write Longer</a>",POSH_La_TOSH,0,FALSE,NA,NA,mantsoe drop the gun down... RT @Boity: Chardonnay &amp; Rainbow Cake with my @mantsoepout\342\235\244\357\277\275\357\277\275\357\277\275\357\277\275\357\277\275\357\277\275\342\235\244\357\277\275\357\277\275\357\277\275\357\277\275\357\277\275\357\277\275 http://t.co/WA88m
891,FALSE,<NA>,8/7/2013 20:06,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Boity,1,FALSE,NA,NA,Chardonnay &amp; Rainbow Cake with my @mantsoepout http://t.co/wzuSsI5u1m
892,FALSE,<NA>,8/7/2013 20:06,FALSE,NA,3.65E+17,NA,web,LaCremaWines,1,FALSE,NA,NA,RT @Brett_anomyces: @LaCremaWines thanks for the follow! Looking forward to having your 2011 #Chardonnay tonight. Perfect for combating the?
893,FALSE,<NA>,8/7/2013 20:05,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BrightonPatriot,0,FALSE,NA,NA,"Right, Chardonnay, Arifa &amp; Silence of the lambs."
894,FALSE,<NA>,8/7/2013 20:05,FALSE,NA,3.65E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Boity,0,FALSE,NA,NA,Chardonnay &amp; Rainbow Cake with my @mantsoepout http://t.co/WA88maeQ6J
895,FALSE,LoParoYaKnowXD,8/7/2013 20:04,FALSE,3.65E+17,3.65E+17,261936087,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanteLarzabal,0,FALSE,NA,NA,?@LoParoYaKnowXD: Just to set the mood girl I brought some Marvin Gaye and Chardonnay ?
896,FALSE,<NA>,8/7/2013 20:04,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LoParoYaKnowXD,0,FALSE,NA,NA,Just to set the mood girl I brought some Marvin Gaye and Chardonnay
897,FALSE,<NA>,8/7/2013 20:04,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Phoebe110192,0,FALSE,NA,NA,"Chardonnay, swimming pool and best friend. Perfection!!!"
898,FALSE,<NA>,8/7/2013 20:03,FALSE,NA,3.65E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",BalansMiami,0,FALSE,NA,NA,It's #WineWednesday at Biscayne! That means 50% off bottles of house cabernet sauvignon or chardonnay with any entr?e http://t.co/PQGHORUUgc
899,FALSE,<NA>,8/7/2013 20:03,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CFairbanks03,0,FALSE,NA,NA,This was all inspired by a little Marvin Gaye and Chardonnay.
900,FALSE,<NA>,8/7/2013 20:03,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nickwclark,0,FALSE,NA,NA,Chardonnay is so rank
901,FALSE,<NA>,8/7/2013 20:01,FALSE,NA,3.65E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",FloraSprings,1,FALSE,NA,NA,"Less than 24 hours remain! Save 35% - 2011 Napa Valley Chardonnay. Don?t delay, offer ends 8/8 at 8:30am PT. Shop http://t.co/fbJyt1pOEr"
902,FALSE,JODIEstead,8/7/2013 20:00,FALSE,3.65E+17,3.65E+17,78587229,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",amazinggracexx,0,FALSE,NA,NA,@JODIEstead me too just about to sink a glass of australias finest chardonnay lol
903,FALSE,<NA>,8/7/2013 20:00,FALSE,NA,3.65E+17,NA,web,catoctinbreeze,0,FALSE,NA,NA,Proud to announce that Firestone's in downtown Frederick is now carrying our Symphony Chardonnay and Intermezzo Vidal Blanc! #mdwine
904,FALSE,<NA>,8/7/2013 19:59,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Its_OctaviaHoes,0,FALSE,NA,NA,Marvin &amp; Chardonnay (:
905,FALSE,<NA>,8/7/2013 19:59,FALSE,NA,3.65E+17,NA,web,ninthavenuewine,0,FALSE,NA,NA,"Free Wine Tasting Fri. 8/9: TOLOLO Chardonnay, Maule Valley, Chile 2012 This versatile wine is graced with citrus and stone fruit notes."
906,FALSE,darochinator25,8/7/2013 19:59,FALSE,3.65E+17,3.65E+17,523950204,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EarsMcHenry,0,FALSE,NA,NA,@darochinator25 @deannaconforti and so many hookers and bottles of Chardonnay
907,FALSE,<NA>,8/7/2013 19:58,FALSE,NA,3.65E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",Ciudad_D_Mexico,0,FALSE,NA,NA,"RT Charles &amp; Charles Launches 2012 Chardonnay: WALLA WALLA, Wash.-- --Charles Bieler &amp; Charles... http://t.co/nDvfi7gGB1"
908,FALSE,K_Carterr35,8/7/2013 19:57,FALSE,NA,3.65E+17,305777617,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Too_Trill_Doee,0,FALSE,NA,NA,@K_Carterr35 REMEMBER WHEN YOU WAS SINGING MARVIN &amp; CHARDONNAY &amp; GOT SENT TOO S.A.P OR WHATEVER AT SCHOOL! #GoodTimesAtCD
909,FALSE,<NA>,8/7/2013 19:57,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KayRun_Track,0,FALSE,NA,NA,I was sad 'af but then 'Marvin Gay &amp; Chardonnay' just came on!!! Lawdy...
910,FALSE,<NA>,8/7/2013 19:57,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Rella_Monroe,0,FALSE,NA,NA,Marvin &amp; Chardonnay was my song!
911,FALSE,<NA>,8/7/2013 19:57,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xoxo_Belleza,0,FALSE,NA,NA,- Just to set the mood girl I bought Marvin &amp; Chardonnay .
912,FALSE,corlivdmerwe,8/7/2013 19:57,FALSE,3.65E+17,3.65E+17,32541299,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mjlourens,0,FALSE,NA,NA,"?@corlivdmerwe: #mjlourens Chardonnay in winter? #smh? uhm, ek eet roomys innie winter. #Potchconfessions"
913,FALSE,<NA>,8/7/2013 19:57,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",__emiiliO,0,FALSE,NA,NA,Oh shiiii Marvin &amp; Chardonnay really just came on?! Ayee
914,FALSE,<NA>,8/7/2013 19:56,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_SoniM,0,FALSE,NA,NA,I tried some decently tasting Chardonnay two weeks ago but I don't know what it was called :#damn
915,FALSE,mjlourens,8/7/2013 19:53,FALSE,3.65E+17,3.65E+17,46858911,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",corlivdmerwe,0,FALSE,NA,NA,@mjlourens Chardonnay in winter? #smh
916,FALSE,<NA>,8/7/2013 19:52,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wineguy83,2,FALSE,NA,NA,"RT @TinhornCreek: Pinot Noir, Chardonnay, &amp; PGris all started veraison! #BCWine http://t.co/Yt5EJmFGsC"
917,FALSE,<NA>,8/7/2013 19:51,FALSE,NA,3.65E+17,NA,web,VinWinSales,1,FALSE,NA,NA,"#wine country #view #building site, #Russianriver #pinotnoir, #chardonnay #property for #sale beautiful #video here http://t.co/UkhXVQGRwE"
918,FALSE,<NA>,8/7/2013 19:51,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",chardonnay_Okay,0,FALSE,NA,NA,Where McDonald's wages start near $15 an hour http://t.co/WiSWF3Et0N
919,FALSE,<NA>,8/7/2013 19:51,FALSE,NA,3.65E+17,NA,web,conradedwards1,287,FALSE,NA,NA,"RT @WonderWines: Our #competition is still live if you fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https:/?"
920,FALSE,<NA>,8/7/2013 19:50,FALSE,NA,3.65E+17,NA,"<a href=""http://myemma.com"" rel=""nofollow"">Emma Social Connector</a>",WineoftheWeeknd,0,FALSE,NA,NA,Friday's Pick: Veramonte Reserva Chardonnay. Sign-up to receive tasting notes in your inbox: http://t.co/e2uG5xQL39 http://t.co/dUyu3TvfGo
921,FALSE,<NA>,8/7/2013 19:50,FALSE,NA,3.65E+17,NA,web,ridmat01,287,FALSE,NA,NA,"RT @WonderWines: Our #competition is still live if you fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https:/?"
922,FALSE,elliereynolds_,8/7/2013 19:50,FALSE,3.65E+17,3.65E+17,283728765,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_emilycooke,0,FALSE,NA,NA,?@elliereynolds_: @_emilycooke ngl i miss you!!!!? I miss our glasses of cider and Chardonnay every night
923,FALSE,<NA>,8/7/2013 19:49,FALSE,NA,3.65E+17,NA,web,chardonnay_Okay,0,FALSE,NA,NA,Watching Keeping up with the Kardashians #KUWTK
924,FALSE,LaCremaWines,8/7/2013 19:48,FALSE,NA,3.65E+17,105207569,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Brett_anomyces,1,FALSE,NA,NA,@LaCremaWines thanks for the follow! Looking forward to having your 2011 #Chardonnay tonight. Perfect for combating the Chicago humidity.
925,FALSE,<NA>,8/7/2013 19:46,FALSE,NA,3.65E+17,NA,web,chardonnay_Okay,0,FALSE,NA,NA,Forgot my mascra upstairs don't feel like going back upstairs
926,FALSE,<NA>,8/7/2013 19:46,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bonnster33,0,FALSE,NA,NA,We had a deep discussion over Marvin Gaye and Chardonnay
927,FALSE,<NA>,8/7/2013 19:45,FALSE,NA,3.65E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",CTWineAuthority,0,FALSE,NA,NA,Due to popular demand our Special of the Month on Kendall Jackson Chardonnay is back for the month of August! $10.80/btl
928,FALSE,<NA>,8/7/2013 19:45,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA,Rite u cuffed but not married its different ? ctfu ardd lol http://t.co/ntpWZ8hfF1
